"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
25 "WALKING_UPSTAIRS" 0.2462681255 -0.0223301439277778 -0.076047677037037 -0.957591730185185 -0.862244988666667 -0.856828368777778 0.834788010925926 0.12517273763537 0.131921546311111 -0.950379233518518 -0.924505557962963 -0.89975340687037 0.0766535802351852 0.00300627957592593 -0.00447025411648148 -0.968691062777778 -0.960472881296296 -0.967902144444444 -0.0405092482944444 -0.0643991061296296 0.0804345911481481 -0.967085048703704 -0.935334582962963 -0.927868509814815 -0.0929376654444444 -0.0428188231407407 -0.0514024638425926 -0.971426771296296 -0.976065928148148 -0.972693367222222 -0.896563061296296 -0.860161362037037 -0.896563061296296 -0.860161362037037 -0.969413677222222 -0.956965027407407 -0.906536357592593 -0.914176343518519 -0.978008962962963 -0.971078298888889 -0.961675933148148 -0.906186743703704 -0.908431862962963 -0.956533178333333 -0.852686325185185 -0.844980379837037 -0.969639870555556 -0.961678411851852 -0.964254587777778 -0.970579597777778 -0.962027094259259 -0.970233316481481 -0.959663933148148 -0.951756638333333 -0.937838313888889 -0.969491329074074 -0.928658231111111 -0.932054302592593 -0.898641331296296 -0.864566640185185 -0.958715291111111 -0.95384761 -0.940173050185185 -0.913747156851852 -0.972897966111111 -0.970555798518518
25 "WALKING_DOWNSTAIRS" 0.28003502 -0.0186652569 -0.100586871032258 -0.97519207 -0.916132339516129 -0.926562037903226 0.957661104354839 -0.0352399026666129 -0.023436457516129 -0.989362838064516 -0.970637654193548 -0.945131948548387 0.0789645403548387 0.0131281319359677 -0.00542295917016129 -0.962302251935484 -0.941770656290323 -0.970506745322581 -0.0284841212687097 -0.0732682165374194 0.107446416596774 -0.923254368064516 -0.95020483983871 -0.941815140806452 -0.0996490949193548 -0.0406641934419355 -0.0582450618016129 -0.945403898870968 -0.97241153983871 -0.963825893870968 -0.943410418064516 -0.929307490322581 -0.943410418064516 -0.929307490322581 -0.961812905806452 -0.949717344193548 -0.920314911774194 -0.910995123064516 -0.967030435645161 -0.96100680016129 -0.967682005967742 -0.920431156451613 -0.944973946290323 -0.979151262419355 -0.918487441612903 -0.922460471612903 -0.962552388548387 -0.941819116774194 -0.966207839516129 -0.965663482419355 -0.946287143548387 -0.973537451129032 -0.916019384193548 -0.953272221935484 -0.938616796290323 -0.926129802096774 -0.948861990645161 -0.948222999516129 -0.935221742741935 -0.936843312903226 -0.94907294483871 -0.950026657258065 -0.929250765645161 -0.914505199516129 -0.962855385967742 -0.96112837016129
25 "SITTING" 0.27817936835443 -0.0180785676858101 -0.10898090521519 -0.241053707468354 -0.0941223157974684 -0.179221772265316 0.954140566202532 -0.0932230025493671 -0.0623036374453165 -0.979466245696203 -0.970382819873418 -0.957181213037975 0.0746478437151899 0.0104602090264557 -0.00607707869746836 -0.181614433318987 -0.0959638726582279 -0.446704739493671 -0.0541204942501266 -0.0753383697278481 0.107135860678481 -0.438127036835443 -0.410811759367089 -0.22194191235443 -0.0946449382303797 -0.0421574371974684 -0.0647329210503797 -0.454689577974684 -0.528488947721519 -0.395842789367089 -0.113836864568937 -0.320981763037975 -0.113836864568937 -0.320981763037975 -0.173874097567203 -0.200698225087342 -0.24854212478481 -0.452581385822785 -0.476283948860759 -0.552451134810127 -0.253461747987342 -0.0962477088860759 -0.312151204924051 -0.238225076658228 -0.153798846858228 -0.176149358660506 -0.265510505444304 -0.171964218291139 -0.424817150126582 -0.170471655177975 -0.0760374863924051 -0.467476417974684 -0.329650263924051 -0.412517629367089 -0.17658421094557 -0.474099048227848 -0.41623210443038 -0.30949498556962 -0.244346476974684 -0.475051615949367 -0.20766085278481 -0.198283818165443 -0.469893890253165 -0.536958072658228 -0.562166920506329 -0.570947509240506
25 "STANDING" 0.29159713852459 -0.0209894793560164 -0.0972378814688525 0.235341576114754 -0.0963911959704918 -0.0590684465614754 0.939992710163934 -0.0781648378596721 -0.0528684639572131 -0.952219726557377 -0.936473261639344 -0.881233960327869 0.122044644262295 -0.012121013704918 0.0036673843442623 0.0790772611032787 -0.218497614491639 -0.313587621688525 -0.0804085489262295 -0.077900972757377 0.103014509619672 -0.367885742491803 -0.322181425934426 -0.15423337963377 -0.0983838804393443 -0.0601106044655738 -0.0697569038491803 -0.469257212786885 -0.434595248196721 -0.330461191393443 0.184842965578689 0.232562627808852 0.184842965578689 0.232562627808852 -0.0819410708098361 0.0720172366262295 -0.113743177052459 -0.301769684688525 -0.429767113770492 -0.444673340983607 0.131373508463934 -0.0839821811704918 -0.104513095669344 0.271114304467213 -0.161768772388525 -0.112869106622951 0.0117024790885246 -0.228096867168852 -0.243142256873771 0.0503836780393443 -0.264697018811475 -0.384000421147541 -0.283801391655902 -0.280410096590164 -0.113224291231148 -0.39930610595082 -0.355321270983607 -0.246784487740984 0.222611657786885 0.043259580147541 0.0608286815590164 0.0745686271655738 -0.318359130508197 -0.414407641311475 -0.449944184098361 -0.478125028852459
25 "LAYING" 0.259430333194444 -0.0191394079997361 -0.116837370738889 -0.291123441138889 -0.184202169508333 -0.242626662369444 0.913099788055556 -0.111606334152778 -0.175082369073931 -0.952281362638889 -0.915477233611111 -0.900243196388889 0.0637005557944444 0.01608514825 -0.005510947595 -0.284140017888889 -0.440002327777778 -0.646689070833333 -0.100209598533333 -0.0705967082908333 0.127866558906944 -0.327778188106944 -0.271925524769444 -0.148106565692778 -0.104533784381111 -0.0309189092729167 -0.0312111965666667 -0.5789585225 -0.676478465972222 -0.583606223888889 -0.186639640436944 -0.343105865542722 -0.186639640436944 -0.343105865542722 -0.379501041736111 -0.373385828066667 -0.0417108358347222 -0.312273478132222 -0.618047283888889 -0.711315737083333 -0.269380514861111 -0.274687332069444 -0.385960092597222 -0.300942859972222 -0.192226724328056 -0.228803710468056 -0.334255686263889 -0.468101442166667 -0.607568259722222 -0.298335710838056 -0.447412843744444 -0.685178060277778 -0.274343505248611 -0.414845103097222 -0.266133114791667 -0.351256547944444 -0.202263613152778 -0.195008922594444 -0.306194223208333 -0.467823735 -0.331350325444444 -0.436622174722222 -0.430629581527778 -0.354065247847222 -0.693874746527778 -0.757548317638889
26 "WALKING" 0.265161250344828 -0.0172919592491954 -0.107730674103448 -0.959900784367816 -0.953444777356322 -0.957168462298851 -0.384426354229885 0.249975365287356 0.295515777402299 -0.945792807126437 -0.978063544942529 -0.967041406321839 0.0805727643563218 0.00760107067241379 -0.0032722381722069 -0.970640060229885 -0.962232276666667 -0.97451785954023 -0.013583526362069 -0.0970576725862069 0.124548565574713 -0.969556404827586 -0.948586722413793 -0.958836957816092 -0.100242683310345 -0.0381699850931034 -0.062540922791954 -0.969922465172414 -0.961590334367816 -0.974308397816092 -0.955072710804598 -0.94475809862069 -0.955072710804598 -0.94475809862069 -0.971695107701149 -0.964661646781609 -0.932781259770115 -0.93427073862069 -0.969067691609195 -0.959836698045977 -0.960650093448276 -0.953853437816092 -0.962236734367816 -0.959772730344828 -0.955652883908046 -0.95721797045977 -0.970811672528736 -0.963071794712644 -0.971420824827586 -0.973211124252874 -0.964014583678161 -0.97619344908046 -0.96109765183908 -0.94811059183908 -0.954989662528736 -0.972388889425287 -0.949497473448276 -0.964044768390805 -0.950155194183908 -0.949986975517241 -0.964854925977012 -0.963365839195402 -0.943017111264368 -0.939986164022989 -0.961407122183908 -0.960391496666667
26 "WALKING_UPSTAIRS" 0.274601353703704 -0.0177209510676543 -0.104832603308642 -0.982846337530864 -0.927663915308642 -0.946541918888889 0.882346922592593 -0.0922339903061728 0.133784266234568 -0.982732156172839 -0.957326575555556 -0.958109151975309 0.0771939039506173 0.0160536475553086 -0.00467546393962963 -0.980246298765432 -0.969572941604938 -0.981790057901235 -0.0432320213580247 -0.0659973891111111 0.0720811227777778 -0.978882445308642 -0.967447345802469 -0.95548947037037 -0.0938912822222222 -0.0398536611481481 -0.0517303033896296 -0.982196384814815 -0.983935087037037 -0.981050599135803 -0.955933749753086 -0.946277031481481 -0.955933749753086 -0.946277031481481 -0.978891013580247 -0.976465309876543 -0.942355276666667 -0.952824519506173 -0.98485207691358 -0.982701328271605 -0.981361852716049 -0.943099956790123 -0.959694727901235 -0.983655453580247 -0.924628541679012 -0.94327847308642 -0.98093088654321 -0.969868387901235 -0.978669246790123 -0.981325975802469 -0.971530488765432 -0.983607478024691 -0.974210739012346 -0.970645408271605 -0.960558820864198 -0.980426997901235 -0.966000514691358 -0.958015758888889 -0.956256764444444 -0.94908293345679 -0.97622167037037 -0.975700205308642 -0.964508790123457 -0.953672874691358 -0.983171315185185 -0.983094583703704
26 "WALKING_DOWNSTAIRS" 0.277438044242424 -0.0169938313409091 -0.105619578833333 -0.982388771212121 -0.92675184469697 -0.924237192075758 0.956034281666667 -0.189070828636364 -0.0362353395857576 -0.986154635909091 -0.971770563030303 -0.94200268 0.0744750238030303 0.0100624749133333 -0.00717051592151515 -0.974095528636364 -0.955566074242424 -0.976851182121212 -0.0301865929439394 -0.0699924688363636 0.0748531872878788 -0.890638671515152 -0.944610137272727 -0.952915406666667 -0.0977117564621212 -0.0409875639954545 -0.0487711337121212 -0.958067325757576 -0.972911546818182 -0.975072301212121 -0.944225971060606 -0.938764084848485 -0.944225971060606 -0.938764084848485 -0.970524553181818 -0.965064183787879 -0.894671311212121 -0.861799089545455 -0.971103782575758 -0.964399258484848 -0.977934227121212 -0.936167931212121 -0.949839006515152 -0.984626207272727 -0.926301003030303 -0.917827962121212 -0.973673700606061 -0.955615634090909 -0.972649417727273 -0.977023300454545 -0.958901459848485 -0.97983338 -0.896918555151515 -0.951170358939394 -0.955060450606061 -0.891292328181818 -0.94173687530303 -0.956667819848485 -0.948371802121212 -0.942860039242424 -0.963289408939394 -0.966481939848485 -0.908671090757576 -0.859644073939394 -0.965420344545455 -0.965359159393939
26 "SITTING" 0.278166025714286 -0.014981877295873 -0.107182821698413 -0.136605766049206 -0.161851920903175 -0.369070186031746 0.967418904126984 -0.0714853886349206 0.0051917039047619 -0.976536981111111 -0.966710977936508 -0.948446362063492 0.0850621655539683 0.00475963529809524 -0.00280089390793651 -0.0328716002190476 -0.117485191070476 -0.485731569206349 -0.0558344063268254 -0.0466173514862381 0.10012680411381 -0.520970003492063 -0.36572251968254 -0.249319581301587 -0.0855313061190476 -0.0478440614444444 -0.0540113785507937 -0.424444439206349 -0.569872676190476 -0.424671654444444 -0.114549494763492 -0.226760569088889 -0.114549494763492 -0.226760569088889 -0.160382310460317 -0.0261596646285714 -0.273970314634921 -0.424638402380952 -0.505763433809524 -0.55738243015873 -0.0788677627095238 -0.110051205352381 -0.380093159047619 -0.161085530947619 -0.245062981396825 -0.414531668253968 -0.0996561886936508 -0.162562015945714 -0.449734096349206 -0.0500163042793651 -0.128378347137302 -0.520707324603175 -0.388352478095238 -0.419368623333333 -0.220682108857143 -0.56394825984127 -0.341773827047619 -0.328467144444444 -0.15715050447619 -0.390038670634921 -0.0420354064 -0.0134101729888889 -0.45093317952381 -0.50657931968254 -0.565689501111111 -0.577924425555556
26 "STANDING" 0.287152475090909 -0.0194463855983291 -0.111124355440909 0.105964991636364 -0.134374884 -0.289652078 0.945422319090909 -0.0730536068636364 -0.0146101972272727 -0.946514071136364 -0.941045835909091 -0.923222038636364 0.096940381225 -0.00189866125454546 -0.00315953444090909 0.0341969090227273 -0.176583716327273 -0.450868143181818 -0.130416478431818 -0.0853145477568182 0.0826776520386364 -0.379489255315909 -0.444777575227273 -0.276899811159091 -0.0148914127727273 -0.044894784775 -0.0802546140931818 -0.433597233409091 -0.539584698863636 -0.398451510227273 0.0407524795931818 0.0914145528886364 0.0407524795931818 0.0914145528886364 -0.124792740753636 -0.00670076421363636 -0.179882631345455 -0.337212908522727 -0.487094100681818 -0.536484362272727 0.0665919297340909 -0.095992380125 -0.288084650681818 0.119913110840909 -0.211403432225 -0.349525246363636 0.00684288585477272 -0.198172076084091 -0.389354966590909 -0.0310602599318182 -0.211861121397727 -0.512158729545454 -0.265479475 -0.408386723863636 -0.197932097104545 -0.419979121272727 -0.474534260909091 -0.371688551818182 0.135977184136364 -0.106741342693182 0.0164995754318182 -0.0473132077568182 -0.386097416590909 -0.421367996568182 -0.526828293409091 -0.584178275909091
26 "LAYING" 0.278601550980392 -0.0186913497431373 -0.123146316941176 -0.251274454843137 -0.128295348784314 -0.182030334319608 0.93399556627451 -0.054987697254902 -0.0622320335921569 -0.963977508235294 -0.93176584254902 -0.882655581176471 0.0730384446686275 -0.00359787394117647 -0.0452205725647059 -0.287467916294118 -0.349281517470588 -0.617329624509804 0.00126188989803922 -0.0585735202686275 0.0994333183705882 -0.434427811294118 -0.260140174388235 -0.334254148235294 -0.0855230450372549 -0.0395179669686275 -0.0503637471058824 -0.53494590372549 -0.677821183529412 -0.586478831568627 -0.14726349635098 -0.260435522372549 -0.14726349635098 -0.260435522372549 -0.377704748235294 -0.298735874901961 -0.144803636098039 -0.35009614845098 -0.621496207843137 -0.670336645294118 -0.261792904882353 -0.196730062066667 -0.364177525294118 -0.248401686580392 -0.151001885370588 -0.154926800637255 -0.302094000601961 -0.365260192490196 -0.572015697843137 -0.337437645098039 -0.377934391529412 -0.662742440588235 -0.361729202588235 -0.427988402921569 -0.38588508627451 -0.461438367176471 -0.181829582803922 -0.383941522745098 -0.246213601823529 -0.384128881764706 -0.264190517156863 -0.352192920784314 -0.473695910784314 -0.384097452313725 -0.664211714901961 -0.702526993921569
27 "WALKING" 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.959535493548387 -0.949431319193548 -0.980754385967742 -0.978044349516129 -0.957681621290323 -0.946133432096774 -0.978150814032258 -0.972798632258065
27 "WALKING_UPSTAIRS" 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.930979556938776 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.992827264081633 -0.984267557755102 -0.987612090204082 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.985844263265306 -0.979668456122449 -0.966896414285714 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.991371016938775 -0.991773350204082 -0.989861382040816 -0.957690563673469 -0.937935738571429 -0.957690563673469 -0.937935738571429 -0.989497838979592 -0.988813098163265 -0.951142644081633 -0.963940591428571 -0.992604304489796 -0.991414934897959 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.933666502510204 -0.934189007346939 -0.992678212653061 -0.983914101836735 -0.985261204693878 -0.99368217 -0.985908120408163 -0.988612100204082 -0.983218202857143 -0.982456053877551 -0.968384415510204 -0.986714694081633 -0.97827070877551 -0.969451754693878 -0.956901559653061 -0.938529931020408 -0.988348535306122 -0.988332303469388 -0.973258277755102 -0.96426809755102 -0.991723741632653 -0.991219445918367
27 "WALKING_DOWNSTAIRS" 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.971564243157895 -0.968519673859649 -0.971564243157895 -0.968519673859649 -0.98680002754386 -0.981865616666667 -0.95782537245614 -0.944980198421053 -0.983637634912281 -0.976197659649123 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.972393559473684 -0.970445378947368 -0.981977536491228 -0.980621262631579 -0.957488799473684 -0.946857485438596 -0.977197403859649 -0.976467330175439
27 "SITTING" 0.276110226285714 -0.0186724263337143 -0.109862197471429 -0.291991487952857 0.112656300612857 -0.281033735292857 0.921127536571429 -0.259670859 -0.111524893685714 -0.973523705285714 -0.963041452285714 -0.952438422714286 0.0550935468775714 0.0194070223257143 0.00857565251 -0.14807803897 0.0473522890458571 -0.421472268571429 -0.0294644593757143 -0.0711543393311429 0.0818740292448571 -0.400411929285714 -0.301268673542857 -0.400648826 -0.0923943473942857 -0.0367945412857143 -0.0568947504104286 -0.229182667171429 -0.391084694385714 -0.3819702598 -0.1212116634 -0.263536211857143 -0.1212116634 -0.263536211857143 -0.122558092091429 -0.0788519917924286 -0.242489085571429 -0.276600381457143 -0.336537271142857 -0.354201051271429 -0.259992890168571 0.0835218295308571 -0.306694236157143 -0.306853544214286 0.0556264307428571 -0.325552536847143 -0.220660931594286 -0.0461186115171429 -0.393625275614286 -0.150077405838571 0.0783202573912857 -0.448365657 -0.218051818724286 -0.285779386957143 -0.314590204714286 -0.459783964428571 -0.318591442985714 -0.488727742142857 -0.1904586798 -0.424126657 -0.0928901658114286 -0.0680522856892857 -0.291812458014286 -0.397308646285714 -0.370542147942857 -0.379214368585714
27 "STANDING" 0.291949064852941 -0.0145345289913235 -0.103642990544118 -0.00103682401617647 0.0998066952419118 -0.263879738102941 0.943380828823529 -0.207589220294118 -0.0742109454739706 -0.953845409852941 -0.932844826029412 -0.908320029558824 0.0769629257156618 -0.00791599472794118 -0.0137409837117647 -0.00434269295588235 1.13526264705926e-05 -0.383279926970588 -0.130757531479412 -0.023881585925 0.104210165031324 -0.372794699172059 -0.267315370955882 -0.326557657014706 -0.0591442848647059 -0.0687637571397059 -0.0472137401647059 -0.355297286161765 -0.330834042676471 -0.331164260676471 0.0301238299455882 0.0387169592470588 0.0301238299455882 0.0387169592470588 -0.0785673866117647 0.0407092344485294 -0.114136145097059 -0.247295464534412 -0.336748793764706 -0.308814100845588 -0.0110434823132353 0.106021087867647 -0.248548160813235 0.00117822 0.0249849193191176 -0.335288028617353 -0.0375323507617647 -0.0669668226705882 -0.342201781105882 -0.0598434800678382 0.00582038832352941 -0.423013582794118 -0.236122629807353 -0.206548866854412 -0.194409714823529 -0.419645844441176 -0.314606890942647 -0.440930875441176 0.109246636119118 -0.16620685015 0.0594917916661765 0.00793707094911764 -0.229596899670588 -0.397670037455882 -0.306248714248529 -0.363737131125
27 "LAYING" 0.259237404385714 -0.0283411897228571 -0.117309413457143 -0.297100309857143 0.0219971134042857 -0.290691450495714 0.875066813714286 -0.325515004428571 -0.160560577535714 -0.949052569285714 -0.928398695142857 -0.920660217714286 0.0729049929742857 0.00731739543142857 -0.000218606648571426 -0.445478158714286 -0.296636114985714 -0.697555769571429 -0.11475002589 -0.0116995651842857 0.104114635147143 -0.538409602528571 -0.431829439 -0.323449601271429 -0.0595201522385714 -0.0410153468271429 -0.0590029237442857 -0.587537188714286 -0.699952949428571 -0.587564490857143 -0.149892856147143 -0.308618040142857 -0.149892856147143 -0.308618040142857 -0.445950327 -0.406374687571429 -0.276454118134286 -0.456083700161429 -0.641791666857143 -0.675620128857143 -0.357191228857143 -0.0831758934528571 -0.470027265242857 -0.275879818285714 0.00710235068 -0.257512077563857 -0.472132846428571 -0.329920185685714 -0.669685260571429 -0.467474809285714 -0.308613567714286 -0.724382015285714 -0.457041019428571 -0.523826631428571 -0.336587516328571 -0.566730544071429 -0.389970027142857 -0.384148043714286 -0.337408939571429 -0.401020961714286 -0.386011562571429 -0.438811101857143 -0.514993723857143 -0.511263626657143 -0.666411076142857 -0.71290594
28 "WALKING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308
28 "WALKING_UPSTAIRS" 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.974928131052632 -0.977572717017544 0.909816469298246 0.12988647622807 0.161877417894737 -0.994043771403509 -0.984035479473684 -0.978340183157895 0.076622889 0.00694560289491228 0.00278757042058246 -0.991624662105263 -0.984002717017544 -0.990153121754386 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.991956958947368 -0.986753343859649 -0.981525495438596 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.994170190701754 -0.994224162105263 -0.992814325087719 -0.983674151754386 -0.981595285964912 -0.983674151754386 -0.981595285964912 -0.989869574561404 -0.991159350526316 -0.977634992105263 -0.981372675614035 -0.994873439824561 -0.994868913508772 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.994906565789474 -0.974980068596491 -0.975722121403509 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.992039060701754 -0.985694744385965 -0.990141676315789 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.992575399473684 -0.985710087894737 -0.98279727631579 -0.984781467192982 -0.982226151578947 -0.990407075964912 -0.991044297894737 -0.986535242105263 -0.981252632807018 -0.99480818754386 -0.994967621754386
28 "WALKING_DOWNSTAIRS" 0.278205505925926 -0.016895584025679 -0.107487882358025 -0.99222760654321 -0.950091053209877 -0.962306757283951 0.948719078888889 -0.199838144320988 -0.0312627020740741 -0.994521350987654 -0.979726787407407 -0.975556368024691 0.0753187202839506 0.0103095528684568 -0.00182194543962963 -0.989393931481481 -0.974473189753086 -0.988042297283951 -0.0267875519074074 -0.073201235691358 0.0855625345061728 -0.959124706790123 -0.979096128024691 -0.971428379012346 -0.0988225956296296 -0.0412537484320988 -0.0535095534197531 -0.979580702716049 -0.990523127160494 -0.985710340493827 -0.970991329506173 -0.970261739382716 -0.970991329506173 -0.970261739382716 -0.985577554444444 -0.985424936419753 -0.961047563827161 -0.955360018271605 -0.987560471728395 -0.987148200740741 -0.990543861481481 -0.958583149259259 -0.97545842654321 -0.993045641111111 -0.948388350123457 -0.957926482345679 -0.989484673580247 -0.974480819012346 -0.985807690123457 -0.990268978888889 -0.976395394691358 -0.988907935432099 -0.96088182 -0.98217868345679 -0.973047202592593 -0.959291092716049 -0.977571337901235 -0.973512546790123 -0.97541652962963 -0.971212127901235 -0.984441840864198 -0.985605064814815 -0.96903043654321 -0.954805934444444 -0.987624180987654 -0.987089272222222
28 "SITTING" 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 -0.428348061071429 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 -0.97248384875 0.0767524278392857 0.0282745481892857 0.010685091 -0.368056913928571 -0.320158763392857 -0.633325860714286 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.578133968392857 -0.694925789464286 -0.663259579285714 -0.287908078035714 -0.460346465357143 -0.287908078035714 -0.460346465357143 -0.379269262142857 -0.42541866125 -0.500471147857143 -0.60851009125 -0.636485896964286 -0.726591779107143 -0.37147515625 -0.24360627125 -0.48977105125 -0.378068199285714 -0.267273644642857 -0.439861578035714 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.375992795357143 -0.320264113035714 -0.664327149285714 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.734901390178571 -0.460890661785714 -0.54840977125 -0.424386734107143 -0.565563056964286 -0.41403775125 -0.444453486071429 -0.620331394285714 -0.668908146607143 -0.710596311071429 -0.769408385535714
